0,IMP0,0xE67E0000,0x0000000000000000,0xE67E2000,0x0000000000000000
1,IMP1,0xE67E0008,0x0000000000000000,0xE67E2008,0x0000000000000000
2,IMP0,0xE67E0010,0x0000000000000000,0xE67E2010,0x0000000000000000
3,IMP1,0xE67E0018,0x0000000000000000,0xE67E2018,0x0000000000000000
4,IPMMU IR,0xE67E0020,0x0000000000000000,0xE67E2020,0x0000000000000000
5,FBA IR,0xE67E0028,0x0000000000000000,0xE67E2028,0x0000000000000000
6,fcpvd0,0xE67E0030,0x001004350000FFFF,0xE67E2030,0x0000000000000000
7,fcpvd1,0xE67E0038,0x001004140000FFFF,0xE67E2038,0x0000000000000000
8,vin0,0xE67E0040,0x0000000000000000,0xE67E2040,0x0000000000000000
9,Rader I/F,0xE67E0048,0x0000000000000000,0xE67E2048,0x0000000000000000
10,HDMI,0xE67E0050,0x0000000000000000,0xE67E2050,0x0000000000000000
11,fcpvd0,0xE67E0058,0x001415060000FFFF,0xE67E2058,0x0000000000000000
12,fcpvd1,0xE67E0060,0x001408620000FFFF,0xE67E2060,0x0000000000000000
13,IPMMU VIO,0xE67E0068,0x0000000000000000,0xE67E2068,0x0000000000000000
14,HDMI,0xE67E0070,0x0000000000000000,0xE67E2070,0x0000000000000000
15,fcpvd2,0xE67E0078,0x0000000000000000,0xE67E2078,0x0000000000000000
16,fcpvd3,0xE67E0080,0x0000000000000000,0xE67E2080,0x0000000000000000
17,vin1,0xE67E0088,0x001410630000FFFF,0xE67E2088,0x0000000000000000
18,fcpvd2,0xE67E0090,0x0000000000000000,0xE67E2090,0x0000000000000000
19,fcpvd3,0xE67E0098,0x0000000000000000,0xE67E2098,0x0000000000000000
20,TDDMAC (DMAC64bit),0xE67E00A0,0x000C041C0000FFFF,0xE67E20A0,0x0000000000000000
21,Sys-DMAC0 R-GP2,0xE67E00A8,0x000C04090000FFFF,0xE67E20A8,0x0000000000000000
22,EtherAVB,0xE67E00B0,0x000C04110000FFFF,0xE67E20B0,0x0000000000000000
23,IPMMU PW,0xE67E00B8,0x0000000000000000,0xE67E20B8,0x0000000000000000
24,TDDMAC (DMAC64bit),0xE67E00C0,0x000C041C0000FFFF,0xE67E20C0,0x0000000000000000
25,Sys-DMAC0 R-GP2,0xE67E00C8,0x000C04090000FFFF,0xE67E20C8,0x0000000000000000
26,EtherAVB,0xE67E00D0,0x000C04110000FFFF,0xE67E20D0,0x0000000000000000
27,IMR 2/3,0xE67E00D8,0x0000000000000000,0xE67E20D8,0x0000000000000000
28,IMR 2/3,0xE67E00E0,0x0000000000000000,0xE67E20E0,0x0000000000000000
29,IPMMU VC0,0xE67E00E8,0x0000000000000000,0xE67E20E8,0x0000000000000000
30,IMR 0/1,0xE67E00F0,0x001018580000FFFF,0xE67E20F0,0x0000000000000000
31,fcpcs,0xE67E00F8,0x0000000000000000,0xE67E20F8,0x0000000000000000
32,fcpci0 (iVDP1),0xE67E0100,0x0000000000000000,0xE67E2100,0x0000000000000000
33,dummy,0xE67E0108,0x0000000000000000,0xE67E2108,0x0000000000000000
34,IMR 0/1,0xE67E0110,0x001008580000FFFF,0xE67E2110,0x0000000000000000
35,fcpcs,0xE67E0118,0x0000000000000000,0xE67E2118,0x0000000000000000
36,fcpci0 (iVDP1),0xE67E0120,0x0000000000000000,0xE67E2120,0x0000000000000000
37,dummy,0xE67E0128,0x0000000000000000,0xE67E2128,0x0000000000000000
38,IPMMU VC1,0xE67E0130,0x0000000000000000,0xE67E2130,0x0000000000000000
39,fcpf0,0xE67E0138,0x0000000000000000,0xE67E2138,0x0000000000000000
40,fcpf1,0xE67E0140,0x0000000000000000,0xE67E2140,0x0000000000000000
41,fcpf2,0xE67E0148,0x0000000000000000,0xE67E2148,0x0000000000000000
42,fcpvb0,0xE67E0150,0x001008530000FFFF,0xE67E2150,0x0000000000000000
43,fcpvb1,0xE67E0158,0x0000000000000000,0xE67E2158,0x0000000000000000
44,fcpvi0,0xE67E0160,0x0000000000000000,0xE67E2160,0x0000000000000000
45,fcpvi1,0xE67E0168,0x0000000000000000,0xE67E2168,0x0000000000000000
46,fcpvi2,0xE67E0170,0x0000000000000000,0xE67E2170,0x0000000000000000
47,fcpf0,0xE67E0178,0x0000000000000000,0xE67E2178,0x0000000000000000
48,fcpf1,0xE67E0180,0x0000000000000000,0xE67E2180,0x0000000000000000
49,fcpf2,0xE67E0188,0x0000000000000000,0xE67E2188,0x0000000000000000
50,fcpvb0,0xE67E0190,0x00100CA50000FFFF,0xE67E2190,0x0000000000000000
51,fcpvb1,0xE67E0198,0x0000000000000000,0xE67E2198,0x0000000000000000
52,fcpvi0,0xE67E01A0,0x0000000000000000,0xE67E21A0,0x0000000000000000
53,fcpvi1,0xE67E01A8,0x0000000000000000,0xE67E21A8,0x0000000000000000
54,fcpvi2,0xE67E01B0,0x0000000000000000,0xE67E21B0,0x0000000000000000
55,IPMMU VP,0xE67E01B8,0x0000000000000000,0xE67E21B8,0x0000000000000000
56,ccik0,0xE67E01C0,0x000C04010000FFFF,0xE67E21C0,0x002101A005FFFC01
57,ccik0,0xE67E01C8,0x000C04010000FFFF,0xE67E21C8,0x002101A005FFFC01
58,ccik1,0xE67E01D0,0x0000000000000000,0xE67E21D0,0x0000000000000000
59,ccik1,0xE67E01D8,0x0000000000000000,0xE67E21D8,0x0000000000000000
60,dummy,0xE67E01E0,0x0000000000000000,0xE67E21E0,0x0000000000000000
61,Secure Engine,0xE67E01E8,0x000C04020000FFFF,0xE67E21E8,0x0000000000000000
62,SH+RT-DMAC DBG/Coresight,0xE67E01F0,0x000C04030000FFFF,0xE67E21F0,0x0000000000000000
63,IPMMU RT,0xE67E01F8,0x0000000000000000,0xE67E21F8,0x0000000000000000
64,dummy,0xE67E0200,0x0000000000000000,0xE67E2200,0x0000000000000000
65,Secure Engine,0xE67E0208,0x000C04090000FFFF,0xE67E2208,0x0000000000000000
66,SH+RT-DMAC DBG/Coresight,0xE67E0210,0x000C04030000FFFF,0xE67E2210,0x0000000000000000
67,USB2 0/1/2+DMAC,0xE67E0218,0x0000000000000000,0xE67E2218,0x0011009005FFFC01
68,USB2-DDM,0xE67E0220,0x0000000000000000,0xE67E2220,0x0011009005FFFC01
69,IPMMU-HSC,0xE67E0228,0x0000000000000000,0xE67E2228,0x0000000000000000
70,USB2 0/1/2+DMAC,0xE67E0230,0x0000000000000000,0xE67E2230,0x0011009005FFFC01
71,USB2-DDM,0xE67E0238,0x0000000000000000,0xE67E2238,0x0011009005FFFC01
72,USB3,0xE67E0240,0x0000000000000000,0xE67E2240,0x0000000000000000
73,PCIe01,0xE67E0248,0x0000000000000000,0xE67E2248,0x0000000000000000
74,USB3,0xE67E0250,0x0000000000000000,0xE67E2250,0x0000000000000000
75,PCIe01,0xE67E0258,0x0000000000000000,0xE67E2258,0x0000000000000000
76,ADSP -> dummy,0xE67E0260,0x0000000000000000,0xE67E2260,0x0000000000000000
77,MLP+ (inc. DMAC64bit),0xE67E0268,0x001410040000FFFF,0xE67E2268,0x0000000000000000
78,Audio-DMAC,0xE67E0270,0x001404020000FFFF,0xE67E2270,0x0000000000000000
79,ADSP -> dummy,0xE67E0278,0x0000000000000000,0xE67E2278,0x0000000000000000
80,IPMMU-MP0,0xE67E0280,0x0000000000000000,0xE67E2280,0x0000000000000000
81,IPMMU-MP1,0xE67E0288,0x0000000000000000,0xE67E2288,0x0000000000000000
82,MLP+ (inc. DMAC64bit),0xE67E0290,0x001410040000FFFF,0xE67E2290,0x0000000000000000
83,Audio-DMAC,0xE67E0298,0x001404020200FFFF,0xE67E2298,0x0000000000000000
84,SDHI0/1/2/3,0xE67E02A0,0x000C04050000FFFF,0xE67E22A0,0x0000000000000000
85,SYS-DMAC1/2,0xE67E02A8,0x000C04050000FFFF,0xE67E22A8,0x0000000000000000
86,SSP1,0xE67E02B0,0x0000000000000000,0xE67E22B0,0x0000000000000000
87,DCU,0xE67E02B8,0x000C04020000FFFF,0xE67E22B8,0x0000000000000000
88,ipmmusy1m,0xE67E02C0,0x0000000000000000,0xE67E22C0,0x0000000000000000
89,ipmmuds1m,0xE67E02C8,0x0000000000000000,0xE67E22C8,0x0000000000000000
90,SDHI0/1/2/3,0xE67E02D0,0x000C04050000FFFF,0xE67E22D0,0x0000000000000000
91,SYS-DMAC1/2,0xE67E02D8,0x000C04050000FFFF,0xE67E22D8,0x0000000000000000
92,SSP1,0xE67E02E0,0x0000000000000000,0xE67E22E0,0x0000000000000000
93,DCU,0xE67E02E8,0x000C04020000FFFF,0xE67E22E8,0x0000000000000000
94,RGX0,0xE67E02F0,0x0000000000000000,0xE67E22F0,0x001101A005FFFC01
95,RGX0,0xE67E02F8,0x0000000000000000,0xE67E22F8,0x001101A005FFFC01
96,ipmmupvm,0xE67E0300,0x0000000000000000,0xE67E2300,0x0000000000000000
97,RGX1,0xE67E0308,0x0000000000000000,0xE67E2308,0x0000000000000000
98,RGX1,0xE67E0310,0x0000000000000000,0xE67E2310,0x0000000000000000
99,fbapvd012m,0xE67E0318,0x0000000000000000,0xE67E2318,0x0012001005F03401
100,RGX2,0xE67E0320,0x0000000000000000,0xE67E2320,0x0000000000000000
101,RGX2,0xE67E0328,0x0000000000000000,0xE67E2328,0x0000000000000000
102,RGX3,0xE67E0330,0x0000000000000000,0xE67E2330,0x0000000000000000
103,RGX3,0xE67E0338,0x0000000000000000,0xE67E2338,0x0000000000000000
104,Dummy0,0xE67E0340,0x0000000000000000,0xE67E2340,0x0000000000000000
105,Dummy1,0xE67E0348,0x0000000000000000,0xE67E2348,0x0000000000000000
106,Dummy2,0xE67E0350,0x0000000000000000,0xE67E2350,0x0000000000000000
107,dhdm,0xE67E0358,0x0000000000000000,0xE67E2358,0x001201A005FFFC01
108,dhdm,0xE67E0360,0x0000000000000000,0xE67E2360,0x001201A005FFFC01
109,fbaim01,0xE67E0368,0x0000000000000000,0xE67E2368,0x0012001005F03401
110,viterbi,0xE67E0370,0x000C04020000FFFF,0xE67E2370,0x0000000000000000
111,viterbi,0xE67E0378,0x000C04020000FFFF,0xE67E2378,0x0000000000000000
112,sdhi0123m_ndf,0xE67E0380,0x000C04050000FFFF,0xE67E2380,0x0000000000000000
113,sdhi0123m_ndf,0xE67E0388,0x000C04050000FFFF,0xE67E2388,0x0000000000000000
114,fbavcp,0xE67E0390,0x0000000000000000,0xE67E2390,0x0012001005F03401
